index,S:London__all,S:Eyam__all,r0:London__all,r0:Eyam__all,e:all,d:all,mu_d:all,sto:London__all,sto:Eyam__all,rep:London__Creighton__inc,rep:Eyam__Kendall__inc,phi:all,log_like
226,0.994763,0.998308,0.908033,1.14676,0.471647,0.245707,6.67104,0,0,0.260978,0.9,0.1,-86.0345
227,0.994763,0.998308,0.908033,1.14676,0.471647,0.245707,6.67104,0,0,0.260978,0.9,0.1,-86.0345
228,0.994763,0.998308,0.908033,1.14676,0.471647,0.245707,6.67104,0,0,0.260978,0.9,0.1,-86.0345
229,0.994763,0.998308,0.908033,1.14676,0.471647,0.245707,6.67104,0,0,0.260978,0.9,0.1,-86.0345
230,0.994763,0.998308,0.908033,1.14676,0.471647,0.245707,6.67104,0,0,0.260978,0.9,0.1,-86.0345
231,0.994763,0.998308,0.908033,1.14676,0.471647,0.245707,6.67104,0,0,0.260978,0.9,0.1,-86.0345
232,0.994763,0.998308,0.908033,1.14676,0.471647,0.245707,6.67104,0,0,0.260978,0.9,0.1,-86.0345
233,0.994763,0.998308,0.908033,1.14676,0.471647,0.245707,6.67104,0,0,0.260978,0.9,0.1,-86.0345
234,0.994763,0.998308,0.908033,1.14676,0.471647,0.245707,6.67104,0,0,0.260978,0.9,0.1,-86.0345
235,0.994763,0.998308,0.908033,1.14676,0.471647,0.245707,6.67104,0,0,0.260978,0.9,0.1,-86.0345
236,0.99485,0.998411,0.892811,1.11987,0.477688,0.237752,6.64952,0,0,0.279661,0.9,0.1,-86.6934
237,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
238,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
239,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
240,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
241,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
242,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
243,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
244,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
245,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
246,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
247,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
248,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
249,0.994869,0.998532,0.886235,1.09808,0.482137,0.236222,6.67429,0,0,0.280225,0.9,0.1,-85.7375
250,0.9945,0.998526,0.876102,1.09364,0.482533,0.230379,6.66459,0,0,0.281189,0.9,0.1,-87.0694
251,0.9945,0.998526,0.876102,1.09364,0.482533,0.230379,6.66459,0,0,0.281189,0.9,0.1,-87.0694
252,0.9945,0.998526,0.876102,1.09364,0.482533,0.230379,6.66459,0,0,0.281189,0.9,0.1,-87.0694
253,0.9945,0.998526,0.876102,1.09364,0.482533,0.230379,6.66459,0,0,0.281189,0.9,0.1,-87.0694
254,0.9945,0.998526,0.876102,1.09364,0.482533,0.230379,6.66459,0,0,0.281189,0.9,0.1,-87.0694
255,0.9945,0.998526,0.876102,1.09364,0.482533,0.230379,6.66459,0,0,0.281189,0.9,0.1,-87.0694
256,0.9945,0.998526,0.876102,1.09364,0.482533,0.230379,6.66459,0,0,0.281189,0.9,0.1,-87.0694
257,0.9945,0.998526,0.876102,1.09364,0.482533,0.230379,6.66459,0,0,0.281189,0.9,0.1,-87.0694
258,0.9945,0.998526,0.876102,1.09364,0.482533,0.230379,6.66459,0,0,0.281189,0.9,0.1,-87.0694
259,0.9945,0.998526,0.876102,1.09364,0.482533,0.230379,6.66459,0,0,0.281189,0.9,0.1,-87.0694
260,0.9945,0.998526,0.876102,1.09364,0.482533,0.230379,6.66459,0,0,0.281189,0.9,0.1,-87.0694
261,0.994097,0.998284,0.868329,1.08537,0.48417,0.227528,6.67353,0,0,0.272244,0.9,0.1,-86.7902
262,0.994097,0.998284,0.868329,1.08537,0.48417,0.227528,6.67353,0,0,0.272244,0.9,0.1,-86.7902
263,0.994076,0.998403,0.86749,1.09898,0.482083,0.228618,6.71459,0,0,0.28637,0.9,0.1,-87.1387
264,0.994332,0.998518,0.869634,1.10498,0.483151,0.227921,6.61731,0,0,0.273653,0.9,0.1,-86.3378
265,0.994332,0.998518,0.869634,1.10498,0.483151,0.227921,6.61731,0,0,0.273653,0.9,0.1,-86.3378
266,0.994332,0.998518,0.869634,1.10498,0.483151,0.227921,6.61731,0,0,0.273653,0.9,0.1,-86.3378
267,0.994332,0.998518,0.869634,1.10498,0.483151,0.227921,6.61731,0,0,0.273653,0.9,0.1,-86.3378
268,0.994332,0.998518,0.869634,1.10498,0.483151,0.227921,6.61731,0,0,0.273653,0.9,0.1,-86.3378
269,0.995087,0.998511,0.862617,1.11108,0.492351,0.226198,6.54341,0,0,0.328455,0.9,0.1,-88.5298
270,0.994437,0.998467,0.855308,1.06544,0.494715,0.220701,6.54545,0,0,0.291128,0.9,0.1,-88.3961
271,0.994035,0.998423,0.847953,1.04671,0.499041,0.21507,6.52462,0,0,0.281629,0.9,0.1,-87.1167
272,0.994035,0.998423,0.847953,1.04671,0.499041,0.21507,6.52462,0,0,0.281629,0.9,0.1,-87.1167
273,0.994949,0.998433,0.85314,1.06086,0.488621,0.218715,6.46578,0,0,0.345596,0.9,0.1,-89.9119
274,0.994949,0.998433,0.85314,1.06086,0.488621,0.218715,6.46578,0,0,0.345596,0.9,0.1,-89.9119
275,0.995349,0.998375,0.862801,1.03738,0.482669,0.225329,6.28252,0,0,0.357444,0.9,0.1,-92.7451
276,0.995349,0.998375,0.862801,1.03738,0.482669,0.225329,6.28252,0,0,0.357444,0.9,0.1,-92.7451
277,0.995349,0.998375,0.862801,1.03738,0.482669,0.225329,6.28252,0,0,0.357444,0.9,0.1,-92.7451
278,0.995351,0.998403,0.868974,1.05608,0.479533,0.228565,6.39405,0,0,0.365809,0.9,0.1,-92.2798
279,0.996056,0.997975,0.879697,1.04549,0.472545,0.236112,6.3684,0,0,0.412051,0.9,0.1,-91.8928
280,0.996056,0.997975,0.879697,1.04549,0.472545,0.236112,6.3684,0,0,0.412051,0.9,0.1,-91.8928
281,0.996056,0.997975,0.879697,1.04549,0.472545,0.236112,6.3684,0,0,0.412051,0.9,0.1,-91.8928
282,0.996056,0.997975,0.879697,1.04549,0.472545,0.236112,6.3684,0,0,0.412051,0.9,0.1,-91.8928
283,0.996056,0.997975,0.879697,1.04549,0.472545,0.236112,6.3684,0,0,0.412051,0.9,0.1,-91.8928
284,0.996056,0.997975,0.879697,1.04549,0.472545,0.236112,6.3684,0,0,0.412051,0.9,0.1,-91.8928
285,0.995643,0.997985,0.870334,1.00949,0.478973,0.230775,6.32341,0,0,0.383679,0.9,0.1,-92.2859
286,0.995643,0.997985,0.870334,1.00949,0.478973,0.230775,6.32341,0,0,0.383679,0.9,0.1,-92.2859
287,0.995643,0.997985,0.870334,1.00949,0.478973,0.230775,6.32341,0,0,0.383679,0.9,0.1,-92.2859
288,0.995643,0.997985,0.870334,1.00949,0.478973,0.230775,6.32341,0,0,0.383679,0.9,0.1,-92.2859
289,0.995197,0.997885,0.871505,1.00462,0.478765,0.230443,6.32383,0,0,0.352217,0.9,0.1,-91.2097
290,0.995492,0.998054,0.880564,1.01073,0.478675,0.236429,6.43151,0,0,0.351945,0.9,0.1,-90.2062
291,0.995447,0.997569,0.883082,1.03394,0.485634,0.237071,6.47285,0,0,0.330209,0.9,0.1,-90.0357
292,0.995447,0.997569,0.883082,1.03394,0.485634,0.237071,6.47285,0,0,0.330209,0.9,0.1,-90.0357
293,0.994822,0.997208,0.882873,1.04216,0.494396,0.235963,6.5991,0,0,0.275279,0.9,0.1,-90.3222
294,0.994822,0.997208,0.882873,1.04216,0.494396,0.235963,6.5991,0,0,0.275279,0.9,0.1,-90.3222
295,0.994899,0.996844,0.876171,1.00992,0.493466,0.234058,6.65488,0,0,0.290997,0.9,0.1,-90.0347
296,0.995301,0.996302,0.888191,1.01686,0.487412,0.242114,6.71063,0,0,0.300318,0.9,0.1,-89.4599
297,0.995301,0.996302,0.888191,1.01686,0.487412,0.242114,6.71063,0,0,0.300318,0.9,0.1,-89.4599
298,0.995604,0.996952,0.908407,1.03815,0.475632,0.25159,6.69871,0,0,0.323448,0.9,0.1,-88.6009
299,0.995604,0.996952,0.908407,1.03815,0.475632,0.25159,6.69871,0,0,0.323448,0.9,0.1,-88.6009
300,0.995604,0.996952,0.908407,1.03815,0.475632,0.25159,6.69871,0,0,0.323448,0.9,0.1,-88.6009
301,0.995798,0.996826,0.917345,1.08468,0.465221,0.257385,6.69746,0,0,0.333402,0.9,0.1,-87.8154
302,0.995347,0.996553,0.90633,1.0514,0.469212,0.248624,6.63023,0,0,0.296293,0.9,0.1,-88.4311
303,0.995347,0.996553,0.90633,1.0514,0.469212,0.248624,6.63023,0,0,0.296293,0.9,0.1,-88.4311
304,0.995757,0.996822,0.896332,1.02085,0.475643,0.243585,6.62807,0,0,0.335378,0.9,0.1,-87.1353
305,0.995757,0.996822,0.896332,1.02085,0.475643,0.243585,6.62807,0,0,0.335378,0.9,0.1,-87.1353
306,0.995238,0.996931,0.894589,1.00304,0.478027,0.241352,6.64691,0,0,0.289025,0.9,0.1,-87.6465
307,0.995238,0.996931,0.894589,1.00304,0.478027,0.241352,6.64691,0,0,0.289025,0.9,0.1,-87.6465
308,0.995238,0.996931,0.894589,1.00304,0.478027,0.241352,6.64691,0,0,0.289025,0.9,0.1,-87.6465
309,0.995238,0.996931,0.894589,1.00304,0.478027,0.241352,6.64691,0,0,0.289025,0.9,0.1,-87.6465
310,0.995238,0.996931,0.894589,1.00304,0.478027,0.241352,6.64691,0,0,0.289025,0.9,0.1,-87.6465
311,0.995238,0.996931,0.894589,1.00304,0.478027,0.241352,6.64691,0,0,0.289025,0.9,0.1,-87.6465
312,0.995212,0.996987,0.891237,1.01599,0.485191,0.243285,6.75808,0,0,0.32101,0.9,0.1,-87.7017
313,0.995212,0.996987,0.891237,1.01599,0.485191,0.243285,6.75808,0,0,0.32101,0.9,0.1,-87.7017
314,0.995212,0.996987,0.891237,1.01599,0.485191,0.243285,6.75808,0,0,0.32101,0.9,0.1,-87.7017
315,0.995212,0.996987,0.891237,1.01599,0.485191,0.243285,6.75808,0,0,0.32101,0.9,0.1,-87.7017
316,0.995212,0.996987,0.891237,1.01599,0.485191,0.243285,6.75808,0,0,0.32101,0.9,0.1,-87.7017
317,0.994634,0.997143,0.884373,1.02748,0.490525,0.237949,6.7977,0,0,0.2933,0.9,0.1,-87.5185
318,0.995188,0.996795,0.889609,1.02635,0.490862,0.241593,6.80445,0,0,0.319668,0.9,0.1,-88.3581
319,0.995333,0.996435,0.918361,1.06289,0.476299,0.256991,6.79632,0,0,0.313946,0.9,0.1,-89.4273
320,0.995333,0.996435,0.918361,1.06289,0.476299,0.256991,6.79632,0,0,0.313946,0.9,0.1,-89.4273
321,0.995333,0.996435,0.918361,1.06289,0.476299,0.256991,6.79632,0,0,0.313946,0.9,0.1,-89.4273
322,0.995336,0.996451,0.916386,1.06992,0.479632,0.254957,6.80607,0,0,0.304467,0.9,0.1,-89.1865
323,0.995201,0.996742,0.918305,1.07876,0.478651,0.257268,6.8297,0,0,0.317594,0.9,0.1,-89.2168
324,0.994988,0.996767,0.911251,1.0635,0.478188,0.253382,6.82978,0,0,0.30768,0.9,0.1,-90.1077
325,0.995514,0.997222,0.914948,1.07311,0.478892,0.25531,6.80615,0,0,0.333526,0.9,0.1,-88.386
326,0.995514,0.997222,0.914948,1.07311,0.478892,0.25531,6.80615,0,0,0.333526,0.9,0.1,-88.386
327,0.995514,0.997222,0.914948,1.07311,0.478892,0.25531,6.80615,0,0,0.333526,0.9,0.1,-88.386
328,0.994702,0.997979,0.906114,1.07613,0.485105,0.248544,6.85249,0,0,0.272021,0.9,0.1,-87.4147
329,0.994702,0.997979,0.906114,1.07613,0.485105,0.248544,6.85249,0,0,0.272021,0.9,0.1,-87.4147
330,0.994702,0.997979,0.906114,1.07613,0.485105,0.248544,6.85249,0,0,0.272021,0.9,0.1,-87.4147
331,0.994702,0.997979,0.906114,1.07613,0.485105,0.248544,6.85249,0,0,0.272021,0.9,0.1,-87.4147
332,0.995556,0.998061,0.903866,1.04782,0.484966,0.249255,6.84878,0,0,0.323299,0.9,0.1,-86.8623
333,0.995556,0.998061,0.903866,1.04782,0.484966,0.249255,6.84878,0,0,0.323299,0.9,0.1,-86.8623
334,0.995556,0.998061,0.903866,1.04782,0.484966,0.249255,6.84878,0,0,0.323299,0.9,0.1,-86.8623
335,0.995556,0.998061,0.903866,1.04782,0.484966,0.249255,6.84878,0,0,0.323299,0.9,0.1,-86.8623
336,0.996109,0.998226,0.926344,1.10038,0.463045,0.262315,6.85509,0,0,0.363964,0.9,0.1,-87.0496
337,0.996109,0.998226,0.926344,1.10038,0.463045,0.262315,6.85509,0,0,0.363964,0.9,0.1,-87.0496
338,0.996286,0.997733,0.914186,1.07879,0.471143,0.256108,6.8335,0,0,0.371573,0.9,0.1,-87.9642
339,0.996489,0.997912,0.916085,1.07355,0.471486,0.257568,6.83919,0,0,0.379199,0.9,0.1,-85.8459
340,0.996276,0.997823,0.912934,1.09741,0.469336,0.256486,6.85104,0,0,0.367412,0.9,0.1,-85.8924
341,0.996276,0.997823,0.912934,1.09741,0.469336,0.256486,6.85104,0,0,0.367412,0.9,0.1,-85.8924
342,0.995791,0.997732,0.902833,1.07888,0.468115,0.249955,6.8636,0,0,0.343507,0.9,0.1,-86.4586
343,0.995671,0.997721,0.910582,1.07794,0.463323,0.251054,6.85531,0,0,0.311246,0.9,0.1,-87.0939
344,0.995671,0.997721,0.910582,1.07794,0.463323,0.251054,6.85531,0,0,0.311246,0.9,0.1,-87.0939
345,0.99555,0.997824,0.911544,1.0964,0.462031,0.250752,6.83132,0,0,0.305506,0.9,0.1,-86.6582
346,0.995964,0.997554,0.909381,1.06459,0.466972,0.25192,6.84909,0,0,0.347848,0.9,0.1,-86.6478
347,0.996163,0.997596,0.907178,1.05868,0.472662,0.250065,6.87823,0,0,0.357073,0.9,0.1,-85.6033
348,0.996194,0.997677,0.898448,1.03558,0.476194,0.246332,6.89033,0,0,0.370832,0.9,0.1,-85.0465
349,0.995787,0.997828,0.891668,1.03747,0.491203,0.241837,6.93125,0,0,0.336887,0.9,0.1,-83.4612
350,0.995787,0.997828,0.891668,1.03747,0.491203,0.241837,6.93125,0,0,0.336887,0.9,0.1,-83.4612
351,0.995787,0.997828,0.891668,1.03747,0.491203,0.241837,6.93125,0,0,0.336887,0.9,0.1,-83.4612
352,0.995787,0.997828,0.891668,1.03747,0.491203,0.241837,6.93125,0,0,0.336887,0.9,0.1,-83.4612
353,0.995787,0.997828,0.891668,1.03747,0.491203,0.241837,6.93125,0,0,0.336887,0.9,0.1,-83.4612
354,0.995787,0.997828,0.891668,1.03747,0.491203,0.241837,6.93125,0,0,0.336887,0.9,0.1,-83.4612
355,0.995787,0.997828,0.891668,1.03747,0.491203,0.241837,6.93125,0,0,0.336887,0.9,0.1,-83.4612
356,0.995787,0.997828,0.891668,1.03747,0.491203,0.241837,6.93125,0,0,0.336887,0.9,0.1,-83.4612
357,0.995787,0.997828,0.891668,1.03747,0.491203,0.241837,6.93125,0,0,0.336887,0.9,0.1,-83.4612
358,0.995745,0.997932,0.902053,1.02383,0.487705,0.246408,6.92057,0,0,0.324636,0.9,0.1,-85.5371
359,0.995724,0.998092,0.911796,1.04609,0.485335,0.250593,6.91124,0,0,0.310492,0.9,0.1,-85.1131
360,0.995724,0.998092,0.911796,1.04609,0.485335,0.250593,6.91124,0,0,0.310492,0.9,0.1,-85.1131
361,0.995213,0.998202,0.892971,1.04395,0.495101,0.240903,6.92305,0,0,0.286201,0.9,0.1,-85.3667
362,0.995189,0.998233,0.892054,1.05597,0.49118,0.241813,6.92079,0,0,0.291166,0.9,0.1,-87.9876
363,0.99507,0.998386,0.878837,1.02089,0.503179,0.235874,6.93459,0,0,0.288904,0.9,0.1,-87.5479
364,0.99569,0.998367,0.887724,1.02895,0.491453,0.242425,6.93022,0,0,0.336564,0.9,0.1,-86.3139
365,0.99569,0.998367,0.887724,1.02895,0.491453,0.242425,6.93022,0,0,0.336564,0.9,0.1,-86.3139
366,0.99569,0.998367,0.887724,1.02895,0.491453,0.242425,6.93022,0,0,0.336564,0.9,0.1,-86.3139
367,0.99569,0.998367,0.887724,1.02895,0.491453,0.242425,6.93022,0,0,0.336564,0.9,0.1,-86.3139
368,0.995774,0.998228,0.86402,0.991134,0.50474,0.229999,6.93777,0,0,0.366551,0.9,0.1,-87.9958
369,0.995358,0.998427,0.866119,0.986772,0.497294,0.228327,6.92918,0,0,0.326641,0.9,0.1,-85.468
370,0.995358,0.998427,0.866119,0.986772,0.497294,0.228327,6.92918,0,0,0.326641,0.9,0.1,-85.468
371,0.995358,0.998427,0.866119,0.986772,0.497294,0.228327,6.92918,0,0,0.326641,0.9,0.1,-85.468
372,0.995358,0.998427,0.866119,0.986772,0.497294,0.228327,6.92918,0,0,0.326641,0.9,0.1,-85.468
373,0.995358,0.998427,0.866119,0.986772,0.497294,0.228327,6.92918,0,0,0.326641,0.9,0.1,-85.468
374,0.995629,0.998339,0.869771,1.03202,0.494424,0.231722,6.93098,0,0,0.348963,0.9,0.1,-84.66
375,0.995629,0.998339,0.869771,1.03202,0.494424,0.231722,6.93098,0,0,0.348963,0.9,0.1,-84.66
376,0.995629,0.998339,0.869771,1.03202,0.494424,0.231722,6.93098,0,0,0.348963,0.9,0.1,-84.66
377,0.996111,0.998064,0.89709,1.08205,0.486137,0.247213,6.92461,0,0,0.351452,0.9,0.1,-86.2412
378,0.995865,0.998364,0.892663,1.11768,0.49443,0.244171,6.93773,0,0,0.349267,0.9,0.1,-84.7027
379,0.995865,0.998364,0.892663,1.11768,0.49443,0.244171,6.93773,0,0,0.349267,0.9,0.1,-84.7027
380,0.995865,0.998364,0.892663,1.11768,0.49443,0.244171,6.93773,0,0,0.349267,0.9,0.1,-84.7027
381,0.995865,0.998364,0.892663,1.11768,0.49443,0.244171,6.93773,0,0,0.349267,0.9,0.1,-84.7027
382,0.995865,0.998364,0.892663,1.11768,0.49443,0.244171,6.93773,0,0,0.349267,0.9,0.1,-84.7027
383,0.995865,0.998364,0.892663,1.11768,0.49443,0.244171,6.93773,0,0,0.349267,0.9,0.1,-84.7027
384,0.996562,0.998084,0.907786,1.12411,0.479362,0.255469,6.93051,0,0,0.433058,0.9,0.1,-86.3773
385,0.996306,0.998001,0.91162,1.14708,0.476689,0.256383,6.93773,0,0,0.387274,0.9,0.1,-86.8671
386,0.996414,0.997559,0.906072,1.15548,0.478608,0.252946,6.93036,0,0,0.375724,0.9,0.1,-86.5202
387,0.996258,0.997881,0.900934,1.16527,0.475643,0.251547,6.94229,0,0,0.396327,0.9,0.1,-85.9211
388,0.996258,0.997881,0.900934,1.16527,0.475643,0.251547,6.94229,0,0,0.396327,0.9,0.1,-85.9211
389,0.996519,0.997424,0.904081,1.15489,0.473413,0.253286,6.92091,0,0,0.398787,0.9,0.1,-86.3248
390,0.99635,0.997823,0.90664,1.17485,0.466994,0.253423,6.89957,0,0,0.379646,0.9,0.1,-86.2578
391,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
392,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
393,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
394,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
395,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
396,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
397,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
398,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
399,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
400,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
401,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
402,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
403,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
404,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
405,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
406,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
407,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
408,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
409,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
410,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
411,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
412,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
413,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
414,0.996561,0.997793,0.917826,1.20096,0.459615,0.260578,6.91369,0,0,0.404074,0.9,0.1,-86.0339
415,0.996619,0.997928,0.913878,1.18312,0.463214,0.261628,6.91963,0,0,0.434151,0.9,0.1,-89.3731
416,0.99682,0.998209,0.929126,1.23052,0.458252,0.267668,6.91433,0,0,0.443292,0.9,0.1,-85.7149
417,0.99682,0.998209,0.929126,1.23052,0.458252,0.267668,6.91433,0,0,0.443292,0.9,0.1,-85.7149
418,0.996931,0.998262,0.938422,1.21103,0.455031,0.27023,6.90091,0,0,0.427895,0.9,0.1,-87.5149
419,0.996704,0.998092,0.933084,1.20773,0.452532,0.267079,6.89107,0,0,0.405708,0.9,0.1,-87.5116
420,0.996704,0.998092,0.933084,1.20773,0.452532,0.267079,6.89107,0,0,0.405708,0.9,0.1,-87.5116
421,0.996704,0.998092,0.933084,1.20773,0.452532,0.267079,6.89107,0,0,0.405708,0.9,0.1,-87.5116
422,0.996562,0.998332,0.939443,1.18462,0.445231,0.2684,6.89148,0,0,0.37878,0.9,0.1,-86.2278
423,0.996562,0.998332,0.939443,1.18462,0.445231,0.2684,6.89148,0,0,0.37878,0.9,0.1,-86.2278
424,0.996562,0.998332,0.939443,1.18462,0.445231,0.2684,6.89148,0,0,0.37878,0.9,0.1,-86.2278
425,0.996562,0.998332,0.939443,1.18462,0.445231,0.2684,6.89148,0,0,0.37878,0.9,0.1,-86.2278
426,0.996562,0.998332,0.939443,1.18462,0.445231,0.2684,6.89148,0,0,0.37878,0.9,0.1,-86.2278
427,0.996699,0.998206,0.942174,1.20002,0.443109,0.270961,6.89386,0,0,0.375224,0.9,0.1,-88.2617
428,0.996699,0.998206,0.942174,1.20002,0.443109,0.270961,6.89386,0,0,0.375224,0.9,0.1,-88.2617
429,0.996699,0.998206,0.942174,1.20002,0.443109,0.270961,6.89386,0,0,0.375224,0.9,0.1,-88.2617
430,0.996699,0.998206,0.942174,1.20002,0.443109,0.270961,6.89386,0,0,0.375224,0.9,0.1,-88.2617
431,0.996699,0.998206,0.942174,1.20002,0.443109,0.270961,6.89386,0,0,0.375224,0.9,0.1,-88.2617
432,0.996699,0.998206,0.942174,1.20002,0.443109,0.270961,6.89386,0,0,0.375224,0.9,0.1,-88.2617
433,0.996699,0.998206,0.942174,1.20002,0.443109,0.270961,6.89386,0,0,0.375224,0.9,0.1,-88.2617
434,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
435,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
436,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
437,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
438,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
439,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
440,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
441,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
442,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
443,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
444,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
445,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
446,0.996946,0.998489,0.935232,1.15096,0.447927,0.267914,6.88401,0,0,0.418625,0.9,0.1,-85.4145
447,0.996836,0.998356,0.926484,1.14279,0.449589,0.26379,6.8823,0,0,0.422836,0.9,0.1,-86.3275
448,0.996836,0.998356,0.926484,1.14279,0.449589,0.26379,6.8823,0,0,0.422836,0.9,0.1,-86.3275
449,0.996836,0.998356,0.926484,1.14279,0.449589,0.26379,6.8823,0,0,0.422836,0.9,0.1,-86.3275
450,0.996745,0.997941,0.921146,1.10957,0.450123,0.25992,6.87574,0,0,0.404022,0.9,0.1,-86.2364
451,0.996745,0.997941,0.921146,1.10957,0.450123,0.25992,6.87574,0,0,0.404022,0.9,0.1,-86.2364
452,0.996745,0.997941,0.921146,1.10957,0.450123,0.25992,6.87574,0,0,0.404022,0.9,0.1,-86.2364
453,0.996745,0.997941,0.921146,1.10957,0.450123,0.25992,6.87574,0,0,0.404022,0.9,0.1,-86.2364
454,0.996745,0.997941,0.921146,1.10957,0.450123,0.25992,6.87574,0,0,0.404022,0.9,0.1,-86.2364
455,0.996745,0.997941,0.921146,1.10957,0.450123,0.25992,6.87574,0,0,0.404022,0.9,0.1,-86.2364
456,0.996421,0.99802,0.909352,1.06994,0.456743,0.252439,6.86188,0,0,0.380134,0.9,0.1,-87.278
